[DEBUG] 2020-02-18 15:39:43.072 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-02-18 15:39:43.077 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-02-18 15:39:43.080 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-02-18 15:39:43.155 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-02-18 15:39:43.160 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-02-18 15:39:43.337 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-02-18 15:39:43.549 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-02-18 15:39:43.563 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-02-18 15:39:43.564 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-02-18 15:39:43.616 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@5eccd3b9
[DEBUG] 2020-02-18 15:39:43.616 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@5eccd3b9
[DEBUG] 2020-02-18 15:39:43.617 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@7ed9ae94
[DEBUG] 2020-02-18 15:39:43.617 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@7ed9ae94
[DEBUG] 2020-02-18 15:39:43.618 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@4b6ac111
[DEBUG] 2020-02-18 15:39:43.618 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@4b6ac111
[DEBUG] 2020-02-18 15:39:43.619 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@5491f68b
[DEBUG] 2020-02-18 15:39:43.619 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@5491f68b
[DEBUG] 2020-02-18 15:39:43.620 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@54dcbb9f
[DEBUG] 2020-02-18 15:39:43.620 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@54dcbb9f
[DEBUG] 2020-02-18 15:39:43.620 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@5f78de22
[DEBUG] 2020-02-18 15:39:43.621 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@5f78de22
[DEBUG] 2020-02-18 15:39:43.621 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@bcb09a6
[DEBUG] 2020-02-18 15:39:43.621 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@bcb09a6
[DEBUG] 2020-02-18 15:39:43.622 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@378bd86d
[DEBUG] 2020-02-18 15:39:43.623 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@378bd86d
[DEBUG] 2020-02-18 15:39:43.623 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@7c2327fa
[DEBUG] 2020-02-18 15:39:43.623 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@7c2327fa
[DEBUG] 2020-02-18 15:39:43.624 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@726a6b94
[DEBUG] 2020-02-18 15:39:43.624 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@726a6b94
[DEBUG] 2020-02-18 15:39:43.624 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@726a6b94
[DEBUG] 2020-02-18 15:39:43.626 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@1ee29c84
[DEBUG] 2020-02-18 15:39:43.626 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@d02f8d
[DEBUG] 2020-02-18 15:39:43.626 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@d02f8d
[DEBUG] 2020-02-18 15:39:43.626 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@d02f8d
[DEBUG] 2020-02-18 15:39:43.627 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@45f24169
[DEBUG] 2020-02-18 15:39:43.627 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@13d186db
[DEBUG] 2020-02-18 15:39:43.627 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@13d186db
[DEBUG] 2020-02-18 15:39:43.628 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@7b60c3e
[DEBUG] 2020-02-18 15:39:43.628 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@7b60c3e
[DEBUG] 2020-02-18 15:39:43.629 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@2adddc06
[DEBUG] 2020-02-18 15:39:43.629 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@2adddc06
[DEBUG] 2020-02-18 15:39:43.629 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@6a714237
[DEBUG] 2020-02-18 15:39:43.629 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@6a714237
[DEBUG] 2020-02-18 15:39:43.630 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@35c09b94
[DEBUG] 2020-02-18 15:39:43.630 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@35c09b94
[DEBUG] 2020-02-18 15:39:43.630 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@4a699efa
[DEBUG] 2020-02-18 15:39:43.631 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@42f22995
[DEBUG] 2020-02-18 15:39:43.631 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@42f22995
[DEBUG] 2020-02-18 15:39:43.631 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@42f22995
[DEBUG] 2020-02-18 15:39:43.632 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@29182679
[DEBUG] 2020-02-18 15:39:43.632 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@29182679
[DEBUG] 2020-02-18 15:39:43.632 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@29182679
[DEBUG] 2020-02-18 15:39:43.633 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@682c1e93
[DEBUG] 2020-02-18 15:39:43.633 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@5b78fdb1
[DEBUG] 2020-02-18 15:39:43.634 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@3e9803c2
[DEBUG] 2020-02-18 15:39:43.634 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@3e9803c2
[DEBUG] 2020-02-18 15:39:43.634 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@3e9803c2
[DEBUG] 2020-02-18 15:39:43.634 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@7808fb9
[DEBUG] 2020-02-18 15:39:43.635 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@7808fb9
[DEBUG] 2020-02-18 15:39:43.635 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@7808fb9
[DEBUG] 2020-02-18 15:39:43.635 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@6e6fce47
[DEBUG] 2020-02-18 15:39:43.635 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@1a5b8489
[DEBUG] 2020-02-18 15:39:43.636 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@71a3a190
[DEBUG] 2020-02-18 15:39:43.636 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@71a3a190
[DEBUG] 2020-02-18 15:39:43.637 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@67ec8477
[DEBUG] 2020-02-18 15:39:43.637 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@3f36b447
[DEBUG] 2020-02-18 15:39:43.637 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@3f36b447
[DEBUG] 2020-02-18 15:39:43.638 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@264c5d07
[DEBUG] 2020-02-18 15:39:43.638 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@264c5d07
[DEBUG] 2020-02-18 15:39:43.639 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@5d39f2d8
[DEBUG] 2020-02-18 15:39:43.639 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@175acfb2
[DEBUG] 2020-02-18 15:39:43.640 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@4bff2185
[DEBUG] 2020-02-18 15:39:43.642 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@37a64f9d
[DEBUG] 2020-02-18 15:39:43.642 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@37a64f9d
[DEBUG] 2020-02-18 15:39:43.643 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@6d2d99fc
[DEBUG] 2020-02-18 15:39:43.643 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@bdecc21
[DEBUG] 2020-02-18 15:39:43.643 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@5e3a39cd
[DEBUG] 2020-02-18 15:39:43.643 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@21f9277b
[DEBUG] 2020-02-18 15:39:43.643 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@201aa8c1
[DEBUG] 2020-02-18 15:39:43.643 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@5d58c727
[DEBUG] 2020-02-18 15:39:43.643 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@52a36910
[DEBUG] 2020-02-18 15:39:43.643 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@3a095ec0
[DEBUG] 2020-02-18 15:39:43.660 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2020-02-18 15:39:43.660 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2020-02-18 15:39:43.661 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-02-18 15:39:43.661 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-02-18 15:39:43.661 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2020-02-18 15:39:43.662 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2020-02-18 15:39:43.662 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2020-02-18 15:39:43.663 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-02-18 15:39:43.663 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2020-02-18 15:39:43.664 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2020-02-18 15:39:43.664 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2020-02-18 15:39:43.664 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2020-02-18 15:39:43.664 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-02-18 15:39:43.665 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2020-02-18 15:39:43.674 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/adhound-test
[INFO ] 2020-02-18 15:39:43.674 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=devfecta}
[INFO ] 2020-02-18 15:39:43.675 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2020-02-18 15:39:43.769 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2020-02-18 15:39:44.226 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.19-0ubuntu0.19.10.3
      major : 8
      minor : 0
[DEBUG] 2020-02-18 15:39:44.227 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2020-02-18 15:39:44.227 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2020-02-18 15:39:44.256 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2020-02-18 15:39:44.271 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2020-02-18 15:39:44.290 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2020-02-18 15:39:44.317 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2020-02-18 15:39:44.319 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@2f651f93] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@6ffa56fa]
[DEBUG] 2020-02-18 15:39:44.354 [main] AnnotationBinder - Binding entity from annotated class: com.adhound.entity.User
[DEBUG] 2020-02-18 15:39:44.369 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2020-02-18 15:39:44.373 [main] EntityBinder - Import with entity name User
[DEBUG] 2020-02-18 15:39:44.375 [main] EntityBinder - Bind entity com.adhound.entity.User on table users
[DEBUG] 2020-02-18 15:39:44.395 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-18 15:39:44.397 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2020-02-18 15:39:44.399 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.adhound.entity.User:id]
[DEBUG] 2020-02-18 15:39:44.400 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2020-02-18 15:39:44.402 [main] PropertyBinder - Building property id
[DEBUG] 2020-02-18 15:39:44.405 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2020-02-18 15:39:44.406 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=address, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-18 15:39:44.406 [main] PropertyBinder - MetadataSourceProcessor property address with lazy=false
[DEBUG] 2020-02-18 15:39:44.406 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.adhound.entity.User:address]
[DEBUG] 2020-02-18 15:39:44.406 [main] SimpleValueBinder - building SimpleValue for address
[DEBUG] 2020-02-18 15:39:44.406 [main] PropertyBinder - Building property address
[DEBUG] 2020-02-18 15:39:44.406 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=city, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-18 15:39:44.407 [main] PropertyBinder - MetadataSourceProcessor property city with lazy=false
[DEBUG] 2020-02-18 15:39:44.407 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.adhound.entity.User:city]
[DEBUG] 2020-02-18 15:39:44.407 [main] SimpleValueBinder - building SimpleValue for city
[DEBUG] 2020-02-18 15:39:44.407 [main] PropertyBinder - Building property city
[DEBUG] 2020-02-18 15:39:44.407 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=email, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-18 15:39:44.407 [main] PropertyBinder - MetadataSourceProcessor property email with lazy=false
[DEBUG] 2020-02-18 15:39:44.407 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.adhound.entity.User:email]
[DEBUG] 2020-02-18 15:39:44.407 [main] SimpleValueBinder - building SimpleValue for email
[DEBUG] 2020-02-18 15:39:44.408 [main] PropertyBinder - Building property email
[DEBUG] 2020-02-18 15:39:44.408 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=fax, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-18 15:39:44.408 [main] PropertyBinder - MetadataSourceProcessor property fax with lazy=false
[DEBUG] 2020-02-18 15:39:44.408 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.adhound.entity.User:fax]
[DEBUG] 2020-02-18 15:39:44.408 [main] SimpleValueBinder - building SimpleValue for fax
[DEBUG] 2020-02-18 15:39:44.408 [main] PropertyBinder - Building property fax
[DEBUG] 2020-02-18 15:39:44.408 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=first_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-18 15:39:44.408 [main] PropertyBinder - MetadataSourceProcessor property firstName with lazy=false
[DEBUG] 2020-02-18 15:39:44.408 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.adhound.entity.User:firstName]
[DEBUG] 2020-02-18 15:39:44.408 [main] SimpleValueBinder - building SimpleValue for firstName
[DEBUG] 2020-02-18 15:39:44.409 [main] PropertyBinder - Building property firstName
[DEBUG] 2020-02-18 15:39:44.409 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=last_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-18 15:39:44.409 [main] PropertyBinder - MetadataSourceProcessor property lastName with lazy=false
