[DEBUG] 2020-02-22 10:48:51.584 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-02-22 10:48:51.591 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-02-22 10:48:51.595 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-02-22 10:48:51.691 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-02-22 10:48:51.693 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-02-22 10:48:51.849 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-02-22 10:48:52.047 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-02-22 10:48:52.064 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-02-22 10:48:52.065 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-02-22 10:48:52.113 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@23eee4b8
[DEBUG] 2020-02-22 10:48:52.114 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@23eee4b8
[DEBUG] 2020-02-22 10:48:52.114 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@23cd4ff2
[DEBUG] 2020-02-22 10:48:52.114 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@23cd4ff2
[DEBUG] 2020-02-22 10:48:52.114 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@23cd4ff2
[DEBUG] 2020-02-22 10:48:52.115 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@12477988
[DEBUG] 2020-02-22 10:48:52.115 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@12477988
[DEBUG] 2020-02-22 10:48:52.115 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@12477988
[DEBUG] 2020-02-22 10:48:52.116 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@22101c80
[DEBUG] 2020-02-22 10:48:52.116 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@22101c80
[DEBUG] 2020-02-22 10:48:52.116 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@267bbe1a
[DEBUG] 2020-02-22 10:48:52.116 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@267bbe1a
[DEBUG] 2020-02-22 10:48:52.117 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@60f2e0bd
[DEBUG] 2020-02-22 10:48:52.117 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@60f2e0bd
[DEBUG] 2020-02-22 10:48:52.117 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@203dd56b
[DEBUG] 2020-02-22 10:48:52.118 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@1d3e6d34
[DEBUG] 2020-02-22 10:48:52.118 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@4303b7f0
[DEBUG] 2020-02-22 10:48:52.118 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@4303b7f0
[DEBUG] 2020-02-22 10:48:52.119 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@1450078a
[DEBUG] 2020-02-22 10:48:52.119 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@1450078a
[DEBUG] 2020-02-22 10:48:52.122 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@5eccd3b9
[DEBUG] 2020-02-22 10:48:52.122 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@5eccd3b9
[DEBUG] 2020-02-22 10:48:52.123 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@7ed9ae94
[DEBUG] 2020-02-22 10:48:52.123 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@7ed9ae94
[DEBUG] 2020-02-22 10:48:52.124 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@4b6ac111
[DEBUG] 2020-02-22 10:48:52.124 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@4b6ac111
[DEBUG] 2020-02-22 10:48:52.125 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@5491f68b
[DEBUG] 2020-02-22 10:48:52.125 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@5491f68b
[DEBUG] 2020-02-22 10:48:52.126 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@54dcbb9f
[DEBUG] 2020-02-22 10:48:52.126 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@54dcbb9f
[DEBUG] 2020-02-22 10:48:52.128 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@5f78de22
[DEBUG] 2020-02-22 10:48:52.128 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@5f78de22
[DEBUG] 2020-02-22 10:48:52.129 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@bcb09a6
[DEBUG] 2020-02-22 10:48:52.129 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@bcb09a6
[DEBUG] 2020-02-22 10:48:52.130 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@378bd86d
[DEBUG] 2020-02-22 10:48:52.130 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@378bd86d
[DEBUG] 2020-02-22 10:48:52.131 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@7c2327fa
[DEBUG] 2020-02-22 10:48:52.131 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@7c2327fa
[DEBUG] 2020-02-22 10:48:52.132 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@726a6b94
[DEBUG] 2020-02-22 10:48:52.132 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@726a6b94
[DEBUG] 2020-02-22 10:48:52.132 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@726a6b94
[DEBUG] 2020-02-22 10:48:52.133 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@1ee29c84
[DEBUG] 2020-02-22 10:48:52.134 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@d02f8d
[DEBUG] 2020-02-22 10:48:52.134 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@d02f8d
[DEBUG] 2020-02-22 10:48:52.134 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@d02f8d
[DEBUG] 2020-02-22 10:48:52.134 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@45f24169
[DEBUG] 2020-02-22 10:48:52.135 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@13d186db
[DEBUG] 2020-02-22 10:48:52.135 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@13d186db
[DEBUG] 2020-02-22 10:48:52.136 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@7b60c3e
[DEBUG] 2020-02-22 10:48:52.136 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@7b60c3e
[DEBUG] 2020-02-22 10:48:52.136 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@2adddc06
[DEBUG] 2020-02-22 10:48:52.136 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@2adddc06
[DEBUG] 2020-02-22 10:48:52.137 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@6a714237
[DEBUG] 2020-02-22 10:48:52.137 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@6a714237
[DEBUG] 2020-02-22 10:48:52.138 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@35c09b94
[DEBUG] 2020-02-22 10:48:52.138 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@35c09b94
[DEBUG] 2020-02-22 10:48:52.138 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@4a699efa
[DEBUG] 2020-02-22 10:48:52.139 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@42f22995
[DEBUG] 2020-02-22 10:48:52.139 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@42f22995
[DEBUG] 2020-02-22 10:48:52.139 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@42f22995
[DEBUG] 2020-02-22 10:48:52.139 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@29182679
[DEBUG] 2020-02-22 10:48:52.139 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@29182679
[DEBUG] 2020-02-22 10:48:52.140 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@29182679
[DEBUG] 2020-02-22 10:48:52.141 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@682c1e93
[DEBUG] 2020-02-22 10:48:52.141 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@5b78fdb1
[DEBUG] 2020-02-22 10:48:52.141 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@3e9803c2
[DEBUG] 2020-02-22 10:48:52.142 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@3e9803c2
[DEBUG] 2020-02-22 10:48:52.142 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@3e9803c2
[DEBUG] 2020-02-22 10:48:52.142 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@7808fb9
[DEBUG] 2020-02-22 10:48:52.142 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@7808fb9
[DEBUG] 2020-02-22 10:48:52.142 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@7808fb9
[DEBUG] 2020-02-22 10:48:52.143 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@6e6fce47
[DEBUG] 2020-02-22 10:48:52.143 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@1a5b8489
[DEBUG] 2020-02-22 10:48:52.144 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@71a3a190
[DEBUG] 2020-02-22 10:48:52.144 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@71a3a190
[DEBUG] 2020-02-22 10:48:52.144 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@67ec8477
[DEBUG] 2020-02-22 10:48:52.145 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@3f36b447
[DEBUG] 2020-02-22 10:48:52.145 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@3f36b447
[DEBUG] 2020-02-22 10:48:52.146 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@264c5d07
[DEBUG] 2020-02-22 10:48:52.146 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@264c5d07
[DEBUG] 2020-02-22 10:48:52.147 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@5d39f2d8
[DEBUG] 2020-02-22 10:48:52.147 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@175acfb2
[DEBUG] 2020-02-22 10:48:52.148 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@4bff2185
[DEBUG] 2020-02-22 10:48:52.150 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@37a64f9d
[DEBUG] 2020-02-22 10:48:52.150 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@37a64f9d
[DEBUG] 2020-02-22 10:48:52.150 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@6d2d99fc
[DEBUG] 2020-02-22 10:48:52.150 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@bdecc21
[DEBUG] 2020-02-22 10:48:52.150 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@5e3a39cd
[DEBUG] 2020-02-22 10:48:52.150 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@21f9277b
[DEBUG] 2020-02-22 10:48:52.151 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@201aa8c1
[DEBUG] 2020-02-22 10:48:52.151 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@5d58c727
[DEBUG] 2020-02-22 10:48:52.151 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@52a36910
[DEBUG] 2020-02-22 10:48:52.151 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@3a095ec0
[DEBUG] 2020-02-22 10:48:52.168 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2020-02-22 10:48:52.168 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2020-02-22 10:48:52.169 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-02-22 10:48:52.169 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-02-22 10:48:52.169 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2020-02-22 10:48:52.170 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2020-02-22 10:48:52.170 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2020-02-22 10:48:52.172 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-02-22 10:48:52.172 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2020-02-22 10:48:52.173 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2020-02-22 10:48:52.173 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2020-02-22 10:48:52.174 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2020-02-22 10:48:52.174 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-02-22 10:48:52.174 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2020-02-22 10:48:52.194 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/adhound-test
[INFO ] 2020-02-22 10:48:52.195 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=devfecta}
[INFO ] 2020-02-22 10:48:52.195 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2020-02-22 10:48:52.293 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2020-02-22 10:48:52.849 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.19-0ubuntu0.19.10.3
      major : 8
      minor : 0
[DEBUG] 2020-02-22 10:48:52.850 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2020-02-22 10:48:52.851 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2020-02-22 10:48:52.881 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2020-02-22 10:48:52.894 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2020-02-22 10:48:52.912 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2020-02-22 10:48:52.936 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2020-02-22 10:48:52.938 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@2f651f93] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@6ffa56fa]
[DEBUG] 2020-02-22 10:48:52.978 [main] AnnotationBinder - Binding entity from annotated class: com.adhound.entity.User
[DEBUG] 2020-02-22 10:48:52.999 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2020-02-22 10:48:53.002 [main] EntityBinder - Import with entity name User
[DEBUG] 2020-02-22 10:48:53.004 [main] EntityBinder - Bind entity com.adhound.entity.User on table users
[DEBUG] 2020-02-22 10:48:53.026 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-22 10:48:53.028 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2020-02-22 10:48:53.029 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.adhound.entity.User:id]
[DEBUG] 2020-02-22 10:48:53.031 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2020-02-22 10:48:53.032 [main] PropertyBinder - Building property id
[DEBUG] 2020-02-22 10:48:53.034 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2020-02-22 10:48:53.035 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=address, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-22 10:48:53.035 [main] PropertyBinder - MetadataSourceProcessor property address with lazy=false
[DEBUG] 2020-02-22 10:48:53.035 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.adhound.entity.User:address]
[DEBUG] 2020-02-22 10:48:53.036 [main] SimpleValueBinder - building SimpleValue for address
[DEBUG] 2020-02-22 10:48:53.036 [main] PropertyBinder - Building property address
[DEBUG] 2020-02-22 10:48:53.037 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=city, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-22 10:48:53.037 [main] PropertyBinder - MetadataSourceProcessor property city with lazy=false
[DEBUG] 2020-02-22 10:48:53.037 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.adhound.entity.User:city]
[DEBUG] 2020-02-22 10:48:53.037 [main] SimpleValueBinder - building SimpleValue for city
[DEBUG] 2020-02-22 10:48:53.038 [main] PropertyBinder - Building property city
[DEBUG] 2020-02-22 10:48:53.038 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=email, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-22 10:48:53.038 [main] PropertyBinder - MetadataSourceProcessor property email with lazy=false
[DEBUG] 2020-02-22 10:48:53.038 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.adhound.entity.User:email]
[DEBUG] 2020-02-22 10:48:53.038 [main] SimpleValueBinder - building SimpleValue for email
[DEBUG] 2020-02-22 10:48:53.038 [main] PropertyBinder - Building property email
[DEBUG] 2020-02-22 10:48:53.038 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=fax, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-22 10:48:53.039 [main] PropertyBinder - MetadataSourceProcessor property fax with lazy=false
[DEBUG] 2020-02-22 10:48:53.039 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.adhound.entity.User:fax]
[DEBUG] 2020-02-22 10:48:53.039 [main] SimpleValueBinder - building SimpleValue for fax
[DEBUG] 2020-02-22 10:48:53.039 [main] PropertyBinder - Building property fax
[DEBUG] 2020-02-22 10:48:53.039 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=first_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-22 10:48:53.040 [main] PropertyBinder - MetadataSourceProcessor property firstName with lazy=false
[DEBUG] 2020-02-22 10:48:53.040 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.adhound.entity.User:firstName]
[DEBUG] 2020-02-22 10:48:53.040 [main] SimpleValueBinder - building SimpleValue for firstName
[DEBUG] 2020-02-22 10:48:53.040 [main] PropertyBinder - Building property firstName
[DEBUG] 2020-02-22 10:48:53.040 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=last_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-22 10:48:53.040 [main] PropertyBinder - MetadataSourceProcessor property lastName with lazy=false
