[DEBUG] 2020-02-22 20:09:32.270 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-02-22 20:09:32.274 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-02-22 20:09:32.277 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-02-22 20:09:32.324 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-02-22 20:09:32.325 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-02-22 20:09:32.481 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-02-22 20:09:32.684 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-02-22 20:09:32.697 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-02-22 20:09:32.698 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-02-22 20:09:32.731 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@3044e9c7
[DEBUG] 2020-02-22 20:09:32.731 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@3044e9c7
[DEBUG] 2020-02-22 20:09:32.731 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@3044e9c7
[DEBUG] 2020-02-22 20:09:32.732 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@28952dea
[DEBUG] 2020-02-22 20:09:32.732 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@28952dea
[DEBUG] 2020-02-22 20:09:32.732 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@28952dea
[DEBUG] 2020-02-22 20:09:32.732 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@70807224
[DEBUG] 2020-02-22 20:09:32.732 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@70807224
[DEBUG] 2020-02-22 20:09:32.732 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@70807224
[DEBUG] 2020-02-22 20:09:32.733 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@2caf6912
[DEBUG] 2020-02-22 20:09:32.733 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@2caf6912
[DEBUG] 2020-02-22 20:09:32.733 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@2caf6912
[DEBUG] 2020-02-22 20:09:32.734 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@31ff1390
[DEBUG] 2020-02-22 20:09:32.734 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@31ff1390
[DEBUG] 2020-02-22 20:09:32.734 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@1f12e153
[DEBUG] 2020-02-22 20:09:32.734 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@1f12e153
[DEBUG] 2020-02-22 20:09:32.735 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@469d003c
[DEBUG] 2020-02-22 20:09:32.735 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@469d003c
[DEBUG] 2020-02-22 20:09:32.735 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@e8fadb0
[DEBUG] 2020-02-22 20:09:32.735 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@6eafb10e
[DEBUG] 2020-02-22 20:09:32.736 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@757529a4
[DEBUG] 2020-02-22 20:09:32.736 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@757529a4
[DEBUG] 2020-02-22 20:09:32.736 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@c68a5f8
[DEBUG] 2020-02-22 20:09:32.737 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@c68a5f8
[DEBUG] 2020-02-22 20:09:32.740 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@4d6f197e
[DEBUG] 2020-02-22 20:09:32.740 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@4d6f197e
[DEBUG] 2020-02-22 20:09:32.740 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@66908383
[DEBUG] 2020-02-22 20:09:32.740 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@66908383
[DEBUG] 2020-02-22 20:09:32.741 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@6fe46b62
[DEBUG] 2020-02-22 20:09:32.741 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@6fe46b62
[DEBUG] 2020-02-22 20:09:32.742 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@736ac09a
[DEBUG] 2020-02-22 20:09:32.742 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@736ac09a
[DEBUG] 2020-02-22 20:09:32.742 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@74fef3f7
[DEBUG] 2020-02-22 20:09:32.743 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@74fef3f7
[DEBUG] 2020-02-22 20:09:32.743 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@516ebdf8
[DEBUG] 2020-02-22 20:09:32.743 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@516ebdf8
[DEBUG] 2020-02-22 20:09:32.744 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@7c2a69b4
[DEBUG] 2020-02-22 20:09:32.744 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@7c2a69b4
[DEBUG] 2020-02-22 20:09:32.745 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@2189e7a7
[DEBUG] 2020-02-22 20:09:32.745 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@2189e7a7
[DEBUG] 2020-02-22 20:09:32.746 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@4d847d32
[DEBUG] 2020-02-22 20:09:32.746 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@4d847d32
[DEBUG] 2020-02-22 20:09:32.746 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@6ad11a56
[DEBUG] 2020-02-22 20:09:32.747 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@6ad11a56
[DEBUG] 2020-02-22 20:09:32.747 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@6ad11a56
[DEBUG] 2020-02-22 20:09:32.748 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@7c8326a4
[DEBUG] 2020-02-22 20:09:32.748 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@60baef24
[DEBUG] 2020-02-22 20:09:32.748 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@60baef24
[DEBUG] 2020-02-22 20:09:32.748 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@60baef24
[DEBUG] 2020-02-22 20:09:32.749 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@6ad5923a
[DEBUG] 2020-02-22 20:09:32.749 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@6f6962ba
[DEBUG] 2020-02-22 20:09:32.749 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@6f6962ba
[DEBUG] 2020-02-22 20:09:32.750 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@3fbfa96
[DEBUG] 2020-02-22 20:09:32.750 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@3fbfa96
[DEBUG] 2020-02-22 20:09:32.750 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@301d8120
[DEBUG] 2020-02-22 20:09:32.750 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@301d8120
[DEBUG] 2020-02-22 20:09:32.751 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@3e134896
[DEBUG] 2020-02-22 20:09:32.751 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@3e134896
[DEBUG] 2020-02-22 20:09:32.751 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@2d0bfb24
[DEBUG] 2020-02-22 20:09:32.751 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@2d0bfb24
[DEBUG] 2020-02-22 20:09:32.752 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@38499e48
[DEBUG] 2020-02-22 20:09:32.752 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@693e4d19
[DEBUG] 2020-02-22 20:09:32.752 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@693e4d19
[DEBUG] 2020-02-22 20:09:32.752 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@693e4d19
[DEBUG] 2020-02-22 20:09:32.753 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@57bd802b
[DEBUG] 2020-02-22 20:09:32.753 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@57bd802b
[DEBUG] 2020-02-22 20:09:32.753 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@57bd802b
[DEBUG] 2020-02-22 20:09:32.754 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@27068a50
[DEBUG] 2020-02-22 20:09:32.754 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@48bfb884
[DEBUG] 2020-02-22 20:09:32.754 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@4525d1d3
[DEBUG] 2020-02-22 20:09:32.754 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@4525d1d3
[DEBUG] 2020-02-22 20:09:32.755 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@4525d1d3
[DEBUG] 2020-02-22 20:09:32.755 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@773bd77b
[DEBUG] 2020-02-22 20:09:32.755 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@773bd77b
[DEBUG] 2020-02-22 20:09:32.755 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@773bd77b
[DEBUG] 2020-02-22 20:09:32.755 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@47c64cfe
[DEBUG] 2020-02-22 20:09:32.756 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@6f8f8a80
[DEBUG] 2020-02-22 20:09:32.756 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@588ffeb
[DEBUG] 2020-02-22 20:09:32.756 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@588ffeb
[DEBUG] 2020-02-22 20:09:32.757 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@25d958c6
[DEBUG] 2020-02-22 20:09:32.757 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@6443b128
[DEBUG] 2020-02-22 20:09:32.757 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@6443b128
[DEBUG] 2020-02-22 20:09:32.758 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@847f3e7
[DEBUG] 2020-02-22 20:09:32.758 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@847f3e7
[DEBUG] 2020-02-22 20:09:32.759 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@6ad6fa53
[DEBUG] 2020-02-22 20:09:32.759 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@4a03bb68
[DEBUG] 2020-02-22 20:09:32.759 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@5c20ffa8
[DEBUG] 2020-02-22 20:09:32.761 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@25b865b5
[DEBUG] 2020-02-22 20:09:32.761 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@25b865b5
[DEBUG] 2020-02-22 20:09:32.761 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@bdecc21
[DEBUG] 2020-02-22 20:09:32.761 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@5e3a39cd
[DEBUG] 2020-02-22 20:09:32.761 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@21f9277b
[DEBUG] 2020-02-22 20:09:32.762 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@201aa8c1
[DEBUG] 2020-02-22 20:09:32.762 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@5d58c727
[DEBUG] 2020-02-22 20:09:32.762 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@52a36910
[DEBUG] 2020-02-22 20:09:32.762 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@3a095ec0
[DEBUG] 2020-02-22 20:09:32.762 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@4f20a5e0
[DEBUG] 2020-02-22 20:09:32.777 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2020-02-22 20:09:32.777 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2020-02-22 20:09:32.778 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-02-22 20:09:32.778 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-02-22 20:09:32.778 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2020-02-22 20:09:32.778 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2020-02-22 20:09:32.779 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2020-02-22 20:09:32.779 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-02-22 20:09:32.780 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2020-02-22 20:09:32.780 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2020-02-22 20:09:32.780 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2020-02-22 20:09:32.781 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2020-02-22 20:09:32.781 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-02-22 20:09:32.781 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2020-02-22 20:09:32.798 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/adhound-test
[INFO ] 2020-02-22 20:09:32.798 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=devfecta}
[INFO ] 2020-02-22 20:09:32.798 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2020-02-22 20:09:32.874 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2020-02-22 20:09:33.220 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.19-0ubuntu0.19.10.3
      major : 8
      minor : 0
[DEBUG] 2020-02-22 20:09:33.220 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2020-02-22 20:09:33.220 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2020-02-22 20:09:33.231 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2020-02-22 20:09:33.240 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2020-02-22 20:09:33.255 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2020-02-22 20:09:33.274 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2020-02-22 20:09:33.276 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@6ffa56fa] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@6c575325]
[DEBUG] 2020-02-22 20:09:33.305 [main] AnnotationBinder - Binding entity from annotated class: com.adhound.entity.User
[DEBUG] 2020-02-22 20:09:33.317 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2020-02-22 20:09:33.320 [main] EntityBinder - Import with entity name User
[DEBUG] 2020-02-22 20:09:33.321 [main] EntityBinder - Bind entity com.adhound.entity.User on table users
[DEBUG] 2020-02-22 20:09:33.338 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-22 20:09:33.340 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2020-02-22 20:09:33.341 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.adhound.entity.User:id]
[DEBUG] 2020-02-22 20:09:33.342 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2020-02-22 20:09:33.344 [main] PropertyBinder - Building property id
[DEBUG] 2020-02-22 20:09:33.347 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2020-02-22 20:09:33.348 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=address, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-22 20:09:33.348 [main] PropertyBinder - MetadataSourceProcessor property address with lazy=false
[DEBUG] 2020-02-22 20:09:33.348 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.adhound.entity.User:address]
[DEBUG] 2020-02-22 20:09:33.348 [main] SimpleValueBinder - building SimpleValue for address
[DEBUG] 2020-02-22 20:09:33.348 [main] PropertyBinder - Building property address
[DEBUG] 2020-02-22 20:09:33.348 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=city, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-22 20:09:33.348 [main] PropertyBinder - MetadataSourceProcessor property city with lazy=false
[DEBUG] 2020-02-22 20:09:33.348 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.adhound.entity.User:city]
[DEBUG] 2020-02-22 20:09:33.348 [main] SimpleValueBinder - building SimpleValue for city
[DEBUG] 2020-02-22 20:09:33.348 [main] PropertyBinder - Building property city
[DEBUG] 2020-02-22 20:09:33.348 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=email, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-22 20:09:33.349 [main] PropertyBinder - MetadataSourceProcessor property email with lazy=false
[DEBUG] 2020-02-22 20:09:33.349 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.adhound.entity.User:email]
[DEBUG] 2020-02-22 20:09:33.349 [main] SimpleValueBinder - building SimpleValue for email
[DEBUG] 2020-02-22 20:09:33.349 [main] PropertyBinder - Building property email
[DEBUG] 2020-02-22 20:09:33.349 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=fax, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-22 20:09:33.349 [main] PropertyBinder - MetadataSourceProcessor property fax with lazy=false
[DEBUG] 2020-02-22 20:09:33.349 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.adhound.entity.User:fax]
[DEBUG] 2020-02-22 20:09:33.349 [main] SimpleValueBinder - building SimpleValue for fax
[DEBUG] 2020-02-22 20:09:33.349 [main] PropertyBinder - Building property fax
[DEBUG] 2020-02-22 20:09:33.349 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=first_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-22 20:09:33.349 [main] PropertyBinder - MetadataSourceProcessor property firstName with lazy=false
[DEBUG] 2020-02-22 20:09:33.349 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.adhound.entity.User:firstName]
[DEBUG] 2020-02-22 20:09:33.349 [main] SimpleValueBinder - building SimpleValue for firstName
[DEBUG] 2020-02-22 20:09:33.349 [main] PropertyBinder - Building property firstName
[DEBUG] 2020-02-22 20:09:33.350 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=last_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-22 20:09:33.350 [main] PropertyBinder - MetadataSourceProcessor property lastName with lazy=false
